time,attacker,ability,toggle,level,target
00:30:54.068,hero_lone_druid,lone_druid_true_form,cast,2,hero_lone_druid
00:30:54.335,hero_dazzle,dazzle_shadow_wave,cast,4,hero_huskar
00:30:54.702,hero_morphling,morphling_morph_replicate,cast,2,hero_morphling
00:30:55.168,hero_dazzle,dazzle_shallow_grave,cast,3,hero_huskar
00:30:55.268,hero_huskar,huskar_life_break,cast,3,hero_lone_druid
00:30:55.401,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:30:55.535,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:30:56.335,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:30:59.234,hero_morphling,morphling_morph_replicate,cast,2,hero_morphling
00:31:00.400,hero_morphling,phoenix_sun_ray,cast,4,hero_morphling
00:31:01.300,hero_morphling,morphling_morph_replicate,cast,2,hero_morphling
00:31:02.100,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:02.500,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:03.499,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:31:04.199,hero_huskar,huskar_inner_fire,cast,4,hero_huskar
00:31:05.532,hero_morphling,morphling_adaptive_strike_agi,cast,4,hero_lone_druid
00:31:05.899,hero_dazzle,dazzle_poison_touch,cast,4,hero_lone_druid
00:31:08.665,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:08.798,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:09.265,hero_morphling,morphling_morph_replicate,cast,2,hero_morphling
00:31:10.764,hero_morphling,morphling_morph_replicate,cast,2,hero_morphling
00:31:10.998,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:11.164,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:12.631,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:12.731,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:13.697,hero_dazzle,dazzle_shadow_wave,cast,4,hero_dazzle
00:31:15.263,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:15.397,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:18.063,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:31:18.362,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:31:19.262,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:19.396,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:20.729,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:20.862,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:24.428,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:24.594,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:25.761,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:25.894,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:26.627,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:26.760,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:27.394,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:27.560,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:27.794,hero_lone_druid,lone_druid_spirit_bear,cast,4,hero_lone_druid
00:31:30.026,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:30.126,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:31.193,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:31.326,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:31.393,hero_dazzle,dazzle_poison_touch,cast,4,neutral_enraged_wildkin
00:31:32.126,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:31:34.125,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:34.292,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:35.858,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:31:38.491,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:31:42.357,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:42.490,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:44.090,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:44.190,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:44.623,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:31:45.556,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:31:46.422,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:46.556,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:50.888,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:51.054,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:52.687,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:52.787,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:52.821,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:31:54.187,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:31:54.387,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:54.520,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:55.153,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:55.253,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:55.787,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:55.953,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:57.753,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:31:57.953,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:31:59.686,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:32:00.519,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:00.652,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:01.485,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:01.652,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:02.685,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:32:03.418,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:03.585,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:05.084,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:05.184,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:05.884,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:06.018,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:06.117,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:07.450,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:07.617,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:07.750,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:08.517,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:09.483,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:10.117,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:10.283,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:10.850,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:32:11.549,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:12.816,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:32:13.449,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:13.549,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:13.849,hero_pudge,pudge_rot,on,4,hero_pudge
00:32:14.582,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:15.449,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:15.582,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:18.215,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:18.248,hero_dark_willow,dark_willow_shadow_realm,cast,4,hero_dark_willow
00:32:18.348,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:18.481,hero_pudge,pudge_rot,off,4,hero_pudge
00:32:20.681,hero_dazzle,ability_capture,cast,1,#DOTA_OutpostName_South
00:32:23.047,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:23.180,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:23.846,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:24.013,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:24.746,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:24.846,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:25.613,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:25.746,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:27.546,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:27.679,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:28.412,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:32:29.345,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:29.478,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:29.912,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:32.444,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:33.211,hero_abaddon,abaddon_death_coil,cast,4,hero_huskar (illusion)
00:32:34.777,hero_pudge,pudge_rot,on,4,hero_pudge
00:32:35.077,hero_pudge,pudge_rot,off,4,hero_pudge
00:32:35.644,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:35.744,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:35.844,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:36.810,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:36.843,hero_dazzle,dazzle_poison_touch,cast,4,neutral_mud_golem
00:32:36.977,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:38.410,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:32:38.876,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:32:39.543,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:39.776,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:40.509,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:40.976,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:41.109,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:42.009,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:32:42.809,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:43.642,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:44.941,hero_pudge,pudge_rot,on,4,hero_pudge
00:32:45.608,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:32:46.241,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:46.474,hero_dazzle,dazzle_shadow_wave,cast,4,hero_dazzle
00:32:46.908,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:47.041,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:47.141,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:32:48.807,hero_pudge,pudge_rot,off,4,hero_pudge
00:32:49.207,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:32:49.340,hero_pudge,pudge_meat_hook,cast,4,hero_pudge
00:32:51.140,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:32:52.240,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:32:57.138,hero_dazzle,dazzle_shadow_wave,cast,4,hero_dazzle
00:32:57.372,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:32:58.705,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:58.871,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:59.304,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:32:59.404,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:32:59.704,hero_pudge,pudge_rot,on,4,hero_pudge
00:33:01.904,hero_dark_willow,dark_willow_cursed_crown,cast,3,hero_silencer
00:33:02.537,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:02.670,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:03.537,hero_dark_willow,dark_willow_bramble_maze,cast,4,hero_dark_willow
00:33:03.803,hero_dark_willow,dark_willow_shadow_realm,cast,4,hero_dark_willow
00:33:04.370,hero_pudge,pudge_rot,off,4,hero_pudge
00:33:04.670,hero_dark_willow,dark_willow_bedlam,cast,2,hero_dark_willow
00:33:05.736,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:33:09.635,hero_huskar,huskar_life_break,cast,3,hero_dark_willow
00:33:09.735,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:09.835,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:33:09.902,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:11.068,hero_phoenix,phoenix_icarus_dive,cast,4,hero_phoenix
00:33:11.302,hero_huskar,huskar_inner_fire,cast,4,hero_huskar
00:33:11.335,hero_dark_willow,dark_willow_terrorize,cast,2,hero_dark_willow
00:33:12.201,hero_phoenix,phoenix_icarus_dive_stop,cast,4,hero_phoenix
00:33:12.568,hero_lone_druid,lone_druid_true_form,cast,2,hero_lone_druid
00:33:12.568,hero_phoenix,phoenix_sun_ray,cast,4,hero_phoenix
00:33:12.635,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_dark_willow
00:33:13.568,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:13.734,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:13.934,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:33:14.101,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:33:14.301,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:33:14.367,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:33:15.167,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:33:15.201,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:33:15.234,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:33:15.367,hero_pudge,pudge_meat_hook,cast,4,hero_pudge
00:33:15.601,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:33:15.967,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:33:16.234,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:16.367,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:16.934,hero_pudge,pudge_rot,on,4,hero_pudge
00:33:17.167,hero_pudge,pudge_rot,off,4,hero_pudge
00:33:17.367,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:17.533,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:17.533,hero_dazzle,dazzle_shallow_grave,cast,3,hero_huskar
00:33:17.900,hero_dazzle,dazzle_shadow_wave,cast,4,hero_huskar
00:33:17.933,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:33:18.033,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:33:18.267,hero_phoenix,phoenix_supernova,cast,2,hero_phoenix
00:33:19.033,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:19.166,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:21.066,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:21.232,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:22.132,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:22.299,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:23.399,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:33:23.465,hero_dark_willow,dark_willow_cursed_crown,cast,4,hero_pudge
00:33:24.798,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:33:25.265,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:33:25.465,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:33:25.531,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:33:25.565,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:33:26.098,hero_dark_willow,dark_willow_bramble_maze,cast,4,hero_dark_willow
00:33:26.298,hero_dazzle,dazzle_shadow_wave,cast,4,hero_huskar
00:33:27.131,hero_phoenix,phoenix_sun_ray,cast,4,hero_phoenix
00:33:27.364,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:33:27.631,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:33:27.764,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:33:28.097,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:33:28.231,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:33:28.397,hero_abaddon,abaddon_death_coil,cast,4,hero_huskar
00:33:28.431,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:33:28.931,hero_huskar,huskar_inner_fire,cast,4,hero_huskar
00:33:29.264,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:33:30.097,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:33:30.197,hero_dazzle,dazzle_poison_touch,cast,4,hero_lone_druid
00:33:30.530,hero_phoenix,phoenix_icarus_dive,cast,4,hero_phoenix
00:33:30.963,hero_abaddon,abaddon_borrowed_time,cast,2,hero_abaddon
00:33:31.230,hero_pudge,pudge_rot,on,4,hero_pudge
00:33:31.663,hero_phoenix,phoenix_icarus_dive_stop,cast,4,hero_phoenix
00:33:31.730,hero_dazzle,dazzle_shadow_wave,cast,4,hero_pudge
00:33:31.863,hero_phoenix,phoenix_sun_ray_stop,cast,4,hero_phoenix
00:33:32.096,hero_pudge,pudge_dismember,cast,2,hero_lone_druid
00:33:33.663,hero_morphling,morphling_replicate,cast,3,hero_abaddon
00:33:34.896,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:33:39.028,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:33:57.757,hero_abaddon,abaddon_aphotic_shield,cast,4,lone_druid_bear4
00:34:02.989,hero_dazzle,dazzle_poison_touch,cast,4,lone_druid_bear4
00:34:07.854,hero_abaddon,abaddon_aphotic_shield,cast,4,lone_druid_bear4
00:34:08.322,hero_monkey_king,monkey_king_mischief,cast,1,hero_monkey_king
00:34:08.690,hero_monkey_king,monkey_king_untransform,cast,1,hero_monkey_king
00:34:14.476,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:34:14.978,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:34:15.513,hero_dazzle,dazzle_poison_touch,cast,4,lone_druid_bear4
00:34:17.018,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:34:19.527,hero_dazzle,dazzle_shadow_wave,cast,4,creep_goodguys_melee
00:34:22.069,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:34:23.306,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:34:25.380,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:34:30.631,hero_lone_druid,lone_druid_spirit_bear,cast,4,hero_lone_druid
00:34:36.083,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:34:39.261,hero_pudge,pudge_rot,on,4,hero_pudge
00:34:41.769,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:34:43.040,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:34:43.341,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:34:43.442,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:34:44.244,hero_pudge,pudge_rot,off,4,hero_pudge
00:34:46.385,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:34:49.930,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:34:53.108,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:34:53.409,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:34:53.543,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:34:55.115,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:34:55.249,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:34:56.185,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:34:56.386,hero_huskar,huskar_life_break,cast,3,neutral_centaur_outrunner
00:34:58.192,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:34:58.828,hero_dazzle,dazzle_shadow_wave,cast,4,hero_huskar
00:34:59.062,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:34:59.262,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:34:59.898,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:00.032,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:00.232,hero_pudge,pudge_rot,on,4,hero_pudge
00:35:00.433,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:00.600,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:00.634,hero_monkey_king,monkey_king_primal_spring_early,cast,4,hero_monkey_king
00:35:00.767,hero_pudge,pudge_rot,off,4,hero_pudge
00:35:01.972,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:35:02.206,hero_dazzle,dazzle_poison_touch,cast,4,neutral_satyr_hellcaller
00:35:02.975,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:03.109,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:04.647,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:04.815,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:05.450,hero_pudge,pudge_meat_hook,cast,4,hero_pudge
00:35:05.684,hero_dazzle,dazzle_shadow_wave,cast,4,hero_dazzle
00:35:06.019,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:06.186,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:06.554,hero_pudge,pudge_rot,on,4,hero_pudge
00:35:08.527,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:35:09.096,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:35:10.133,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:10.266,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:10.400,hero_pudge,pudge_rot,off,4,hero_pudge
00:35:10.467,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:35:10.802,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:35:14.715,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:14.949,hero_pudge,pudge_rot,on,4,hero_pudge
00:35:14.983,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:18.160,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:18.294,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:19.765,hero_pudge,pudge_rot,off,4,hero_pudge
00:35:20.234,hero_dazzle,dazzle_poison_touch,cast,4,neutral_enraged_wildkin
00:35:21.505,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:21.639,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:23.311,hero_dazzle,dazzle_shadow_wave,cast,4,hero_dazzle
00:35:23.578,hero_pudge,pudge_rot,on,4,hero_pudge
00:35:24.482,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:35:24.649,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:35:24.716,hero_phoenix,phoenix_icarus_dive,cast,4,hero_phoenix
00:35:25.418,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:35:26.054,hero_monkey_king,monkey_king_primal_spring_early,cast,4,hero_monkey_king
00:35:26.221,hero_morphling,morphling_adaptive_strike_agi,cast,4,creep_badguys_ranged
00:35:26.288,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:35:26.689,hero_phoenix,phoenix_icarus_dive_stop,cast,4,hero_phoenix
00:35:27.826,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:27.927,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:28.328,hero_pudge,pudge_rot,off,4,hero_pudge
00:35:30.268,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:30.402,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:32.509,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:32.643,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:33.245,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:33.412,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:34.783,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:34.951,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:36.556,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:35:37.192,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:35:38.295,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:38.429,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:39.466,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:35:39.867,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:35:40.135,hero_pudge,pudge_rot,on,4,hero_pudge
00:35:40.402,hero_morphling,morphling_morph_str,on,4,hero_morphling
00:35:41.038,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:35:41.239,hero_dazzle,dazzle_poison_touch,cast,4,creep_badguys_melee
00:35:41.640,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:43.714,hero_dazzle,dazzle_shadow_wave,cast,4,creep_goodguys_melee
00:35:44.383,hero_pudge,pudge_rot,off,4,hero_pudge
00:35:45.319,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:45.620,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:45.754,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:46.590,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:35:47.426,hero_morphling,morphling_adaptive_strike_agi,cast,4,neutral_ghost
00:35:47.995,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:48.129,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:49.132,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:49.266,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:50.169,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:35:51.741,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:35:53.246,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:53.380,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:53.848,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:35:56.658,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:56.792,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:35:56.859,hero_pudge,pudge_rot,on,4,hero_pudge
00:35:57.762,hero_pudge,pudge_rot,off,4,hero_pudge
