time,target,attacker
00:32:04.518,creep_goodguys_melee,hero_abaddon
00:32:04.851,neutral_dark_troll,hero_lone_druid
00:32:06.451,creep_badguys_melee,creep_goodguys_melee
00:32:07.384,creep_badguys_melee,creep_goodguys_ranged
00:32:08.684,creep_goodguys_melee,hero_phoenix
00:32:09.683,creep_goodguys_melee,hero_phoenix
00:32:10.017,creep_goodguys_melee,creep_badguys_ranged
00:32:10.716,creep_goodguys_ranged,hero_phoenix
00:32:10.716,creep_goodguys_ranged,hero_phoenix
00:32:10.716,creep_goodguys_ranged,hero_phoenix
00:32:11.350,creep_badguys_melee,creep_goodguys_melee
00:32:12.749,creep_goodguys_melee,creep_badguys_ranged
00:32:13.549,creep_goodguys_melee,hero_phoenix
00:32:13.649,creep_goodguys_melee,hero_dark_willow
00:32:14.016,creep_badguys_melee,creep_goodguys_melee
00:32:14.449,creep_badguys_melee,creep_goodguys_ranged
00:32:15.682,creep_badguys_ranged,hero_silencer
00:32:15.748,observer_wards,hero_dazzle
00:32:15.882,neutral_polar_furbolg_ursa_warrior,hero_morphling
00:32:15.982,creep_goodguys_melee,hero_silencer
00:32:16.415,creep_badguys_ranged,hero_huskar (illusion)
00:32:16.415,neutral_wildkin,hero_pudge
00:32:16.548,neutral_wildkin,hero_pudge
00:32:16.715,creep_badguys_melee,creep_goodguys_melee
00:32:16.848,neutral_polar_furbolg_champion,hero_morphling
00:32:17.181,creep_badguys_melee,hero_huskar (illusion)
00:32:17.181,neutral_black_dragon,lone_druid_bear4
00:32:17.681,creep_badguys_melee,hero_silencer
00:32:17.781,neutral_granite_golem,hero_huskar
00:32:17.981,sentry_wards,hero_dazzle
00:32:18.215,neutral_enraged_wildkin,hero_pudge
00:32:18.315,neutral_rock_golem,hero_huskar
00:32:18.481,creep_badguys_melee,creep_goodguys_ranged
00:32:18.848,creep_badguys_melee,creep_goodguys_ranged
00:32:18.881,neutral_rock_golem,hero_huskar
00:32:18.881,sentry_wards,sentry_wards
00:32:19.248,neutral_black_drake,lone_druid_bear4
00:32:20.047,creep_badguys_melee,creep_goodguys_ranged
00:32:20.447,neutral_black_drake,hero_lone_druid
00:32:20.547,creep_goodguys_melee,hero_monkey_king
00:32:21.414,creep_goodguys_melee,creep_badguys_melee
00:32:22.713,creep_goodguys_ranged,hero_monkey_king
00:32:23.647,creep_goodguys_melee,hero_monkey_king
00:32:26.946,creep_goodguys_melee,hero_dark_willow
00:32:31.011,observer_wards,observer_wards
00:32:31.878,creep_badguys_melee,hero_huskar (illusion)
00:32:33.211,creep_goodguys_melee,creep_badguys_ranged
00:32:33.244,neutral_kobold,hero_dazzle
00:32:33.744,neutral_satyr_trickster,hero_silencer
00:32:34.477,creep_goodguys_melee,badguys_tower1_bot
00:32:35.210,neutral_satyr_soulstealer,hero_silencer
00:32:36.010,neutral_satyr_hellcaller,hero_silencer
00:32:36.310,creep_badguys_melee,creep_goodguys_ranged
00:32:36.810,neutral_satyr_hellcaller,hero_morphling
00:32:37.243,creep_goodguys_melee,creep_badguys_ranged
00:32:37.343,neutral_satyr_soulstealer,hero_morphling
00:32:37.643,creep_badguys_melee,creep_goodguys_ranged
00:32:37.810,neutral_satyr_trickster,hero_morphling
00:32:39.109,creep_goodguys_melee,badguys_tower1_bot
00:32:39.909,creep_badguys_melee,creep_goodguys_melee
00:32:40.043,neutral_kobold_taskmaster,hero_silencer
00:32:40.342,neutral_centaur_outrunner,hero_lone_druid
00:32:40.709,neutral_mud_golem,hero_dazzle
00:32:41.176,neutral_centaur_khan,lone_druid_bear4
00:32:41.542,neutral_forest_troll_berserker,hero_huskar
00:32:41.775,neutral_mud_golem,hero_dazzle
00:32:41.775,creep_goodguys_melee,badguys_tower1_bot
00:32:41.875,neutral_centaur_outrunner,hero_lone_druid
00:32:42.009,creep_goodguys_melee,hero_monkey_king
00:32:42.275,creep_badguys_melee,creep_goodguys_melee
00:32:42.642,creep_badguys_melee,creep_goodguys_ranged
00:32:43.008,neutral_forest_troll_berserker,hero_huskar
00:32:43.308,creep_goodguys_melee,badguys_tower1_bot
00:32:43.942,creep_goodguys_melee,hero_phoenix
00:32:44.242,creep_goodguys_ranged,hero_phoenix
00:32:45.575,creep_goodguys_ranged,hero_phoenix
00:32:45.674,goodguys_siege,hero_abaddon
00:32:46.041,creep_goodguys_melee,creep_badguys_melee
00:32:46.341,creep_badguys_ranged,hero_pudge
00:32:46.474,neutral_mud_golem_split,hero_dazzle
00:32:46.474,neutral_mud_golem_split,hero_dazzle
00:32:46.474,neutral_mud_golem_split,hero_dazzle
00:32:46.474,neutral_mud_golem_split,hero_dazzle
00:32:46.808,creep_badguys_ranged,hero_pudge
00:32:47.174,creep_goodguys_melee,creep_badguys_melee
00:32:48.074,creep_badguys_melee,hero_pudge
00:32:48.207,creep_badguys_melee,hero_pudge
00:32:49.240,creep_badguys_melee,creep_goodguys_ranged
00:32:50.207,creep_badguys_melee,creep_goodguys_ranged
00:32:53.339,creep_goodguys_melee,hero_abaddon
00:32:54.206,creep_goodguys_ranged,hero_dark_willow
00:32:54.472,creep_badguys_melee,creep_goodguys_ranged
00:32:54.572,creep_goodguys_melee,creep_badguys_ranged
00:32:55.006,creep_goodguys_melee,hero_abaddon
00:32:55.472,creep_goodguys_ranged,creep_badguys_melee
00:32:55.539,creep_goodguys_melee,creep_badguys_ranged
00:32:57.138,neutral_enraged_wildkin,hero_dazzle
00:32:57.172,creep_goodguys_melee,hero_monkey_king
00:32:57.438,creep_goodguys_melee,hero_monkey_king
00:32:57.438,creep_goodguys_melee,hero_monkey_king
00:32:58.138,creep_badguys_melee,hero_morphling
00:32:58.571,creep_badguys_melee,hero_morphling
00:32:58.738,neutral_wildkin,hero_dazzle
00:32:58.805,creep_badguys_melee,hero_morphling
00:32:58.905,neutral_ogre_mauler,hero_silencer
00:32:59.338,creep_badguys_melee,hero_morphling
00:32:59.804,neutral_wildkin,hero_dazzle
00:33:00.338,creep_badguys_ranged,hero_morphling
00:33:00.371,neutral_ogre_mauler,hero_silencer
00:33:00.771,creep_goodguys_ranged,hero_monkey_king
00:33:01.204,neutral_ogre_magi,hero_silencer
00:33:01.537,creep_badguys_melee,hero_monkey_king
00:33:03.270,sentry_wards,sentry_wards
00:33:03.603,sentry_wards,sentry_wards
00:33:03.903,neutral_ogre_magi,hero_pudge
00:33:03.903,neutral_ogre_mauler,hero_pudge
00:33:04.037,neutral_ogre_mauler,hero_pudge
00:33:07.169,creep_goodguys_melee,creep_badguys_ranged
00:33:07.269,hero_silencer,hero_dark_willow
00:33:09.835,creep_goodguys_ranged,hero_monkey_king
00:33:10.102,creep_goodguys_melee,hero_monkey_king
00:33:10.202,creep_badguys_melee,creep_goodguys_melee
00:33:10.368,creep_goodguys_melee,hero_monkey_king
00:33:11.302,creep_goodguys_melee,hero_monkey_king
00:33:12.068,creep_goodguys_melee,hero_monkey_king
00:33:12.135,creep_goodguys_melee,creep_badguys_ranged
00:33:17.733,creep_goodguys_melee,creep_badguys_melee
00:33:17.967,creep_badguys_melee,creep_goodguys_melee
00:33:18.067,creep_badguys_melee,creep_goodguys_ranged
00:33:18.900,creep_goodguys_melee,creep_badguys_ranged
00:33:20.299,neutral_centaur_khan,hero_monkey_king
00:33:20.566,neutral_centaur_outrunner,hero_monkey_king
00:33:20.833,neutral_centaur_outrunner,hero_monkey_king
00:33:20.899,creep_goodguys_melee,creep_badguys_ranged
00:33:23.998,creep_goodguys_melee,creep_badguys_ranged
00:33:24.298,phoenix_sun,phoenix_sun
00:33:24.965,creep_goodguys_ranged,creep_badguys_melee
00:33:29.397,hero_dark_willow,hero_morphling
00:33:29.464,hero_huskar,hero_phoenix
00:33:29.464,creep_badguys_melee,creep_goodguys_melee
00:33:29.964,creep_badguys_ranged,creep_goodguys_melee
00:33:30.164,creep_badguys_melee,creep_goodguys_melee
00:33:31.230,creep_badguys_melee,creep_goodguys_melee
00:33:33.163,creep_badguys_melee,creep_goodguys_ranged
00:33:33.863,creep_goodguys_melee,creep_badguys_ranged
00:33:33.896,creep_goodguys_melee,creep_badguys_ranged
00:33:34.363,creep_goodguys_melee,creep_badguys_ranged
00:33:35.696,hero_pudge,hero_lone_druid
00:33:36.029,hero_morphling,hero_monkey_king
00:33:37.728,creep_goodguys_melee,creep_badguys_ranged
00:33:38.528,creep_goodguys_melee,creep_badguys_melee
00:33:39.061,creep_goodguys_melee,creep_badguys_ranged
00:33:39.095,creep_badguys_melee,creep_goodguys_ranged
00:33:39.261,hero_phoenix,hero_dazzle
00:33:40.661,creep_badguys_melee,creep_goodguys_melee
00:33:41.394,creep_goodguys_melee,creep_badguys_melee
00:33:42.127,creep_goodguys_melee,hero_monkey_king
00:33:42.561,creep_goodguys_ranged,hero_monkey_king
00:33:42.694,creep_badguys_melee,creep_goodguys_ranged
00:33:42.861,creep_badguys_ranged,creep_goodguys_ranged
00:33:44.893,creep_badguys_melee,creep_goodguys_ranged
00:33:46.493,creep_goodguys_melee,creep_badguys_ranged
00:33:47.726,creep_badguys_melee,creep_goodguys_ranged
00:33:48.426,creep_goodguys_melee,creep_badguys_melee
00:33:51.525,creep_goodguys_melee,creep_badguys_ranged
00:33:51.725,creep_goodguys_melee,creep_badguys_ranged
00:33:52.525,creep_badguys_melee,goodguys_tower2_bot
00:33:52.558,creep_goodguys_melee,hero_monkey_king
00:33:54.024,creep_goodguys_melee,hero_monkey_king
00:33:54.091,creep_badguys_melee,goodguys_tower2_bot
00:33:54.691,creep_goodguys_ranged,creep_badguys_ranged
00:33:54.758,creep_badguys_melee,creep_goodguys_melee
00:33:54.758,creep_goodguys_melee,hero_monkey_king
00:33:55.524,goodguys_tower2_mid,hero_monkey_king
00:33:55.791,creep_badguys_melee,creep_goodguys_ranged
00:33:56.291,creep_goodguys_ranged,hero_lone_druid
00:33:59.157,creep_badguys_melee,creep_goodguys_melee
00:33:59.190,creep_badguys_ranged,creep_goodguys_melee
00:34:02.889,creep_badguys_ranged,creep_goodguys_melee
00:34:03.189,creep_badguys_melee,goodguys_tower3_mid
00:34:04.555,creep_goodguys_melee,creep_badguys_ranged
00:34:05.655,creep_badguys_melee,hero_dazzle
00:34:06.721,creep_badguys_melee,goodguys_tower3_mid
00:34:07.721,creep_badguys_melee,goodguys_tower2_bot
00:34:07.988,creep_badguys_ranged,hero_dazzle
00:34:08.222,creep_badguys_ranged,goodguys_tower3_mid
00:34:08.857,creep_badguys_melee,creep_goodguys_melee
00:34:09.192,creep_goodguys_melee,creep_badguys_melee
00:34:09.660,creep_badguys_melee,goodguys_tower2_bot
00:34:09.794,creep_badguys_ranged,goodguys_tower3_mid
00:34:09.827,creep_goodguys_melee,creep_badguys_melee
00:34:11.901,creep_badguys_melee,creep_goodguys_melee
00:34:14.042,creep_badguys_melee,creep_goodguys_melee
00:34:14.510,creep_goodguys_melee,creep_badguys_melee
00:34:17.587,creep_badguys_melee,creep_goodguys_melee
00:34:18.691,creep_badguys_ranged,creep_goodguys_melee
00:34:19.527,creep_badguys_melee,hero_dazzle
00:34:19.527,creep_badguys_melee,hero_dazzle
00:34:20.999,creep_badguys_melee,hero_dazzle
00:34:22.203,creep_badguys_melee,creep_goodguys_ranged
00:34:22.571,creep_badguys_melee,creep_goodguys_ranged
00:34:23.507,creep_badguys_melee,creep_goodguys_melee
00:34:24.979,creep_badguys_ranged,hero_dazzle
00:34:25.246,creep_goodguys_melee,creep_badguys_ranged
00:34:25.246,creep_goodguys_melee,creep_badguys_melee
00:34:26.584,creep_badguys_ranged,creep_goodguys_ranged
00:34:26.986,neutral_mud_golem,hero_monkey_king
00:34:28.558,creep_goodguys_melee,creep_badguys_melee
00:34:29.762,neutral_mud_golem,hero_monkey_king
00:34:30.163,neutral_mud_golem_split,hero_monkey_king
00:34:30.263,creep_badguys_melee,creep_goodguys_melee
00:34:30.330,neutral_kobold,hero_dazzle
00:34:30.932,neutral_mud_golem_split,hero_monkey_king
00:34:31.668,neutral_mud_golem_split,hero_monkey_king
00:34:31.836,creep_goodguys_melee,creep_badguys_melee
00:34:32.371,neutral_mud_golem_split,hero_monkey_king
00:34:35.281,creep_badguys_melee,creep_goodguys_ranged
00:34:35.347,creep_badguys_melee,creep_goodguys_ranged
00:34:35.782,neutral_centaur_khan,hero_abaddon
00:34:35.782,creep_goodguys_melee,lone_druid_bear4
00:34:36.853,creep_goodguys_melee,creep_badguys_ranged
00:34:38.291,creep_goodguys_melee,creep_badguys_melee
00:34:38.358,creep_goodguys_melee,creep_badguys_melee
00:34:39.528,creep_goodguys_ranged,lone_druid_bear4
00:34:39.863,creep_badguys_melee,creep_goodguys_melee
00:34:40.365,creep_goodguys_ranged,lone_druid_bear4
00:34:40.465,neutral_satyr_soulstealer,hero_monkey_king
00:34:40.900,creep_goodguys_melee,creep_badguys_ranged
00:34:41.401,creep_goodguys_ranged,hero_lone_druid
00:34:41.669,neutral_satyr_soulstealer,hero_monkey_king
00:34:41.870,neutral_centaur_outrunner,hero_pudge
00:34:41.870,neutral_centaur_outrunner,hero_pudge
00:34:42.472,neutral_satyr_trickster,hero_monkey_king
00:34:43.040,creep_badguys_melee,creep_goodguys_ranged
00:34:43.208,neutral_satyr_trickster,hero_monkey_king
00:34:43.910,neutral_centaur_khan,hero_pudge
00:34:44.612,creep_goodguys_melee,creep_badguys_ranged
00:34:44.780,creep_badguys_melee,creep_goodguys_melee
00:34:45.582,creep_goodguys_ranged,lone_druid_bear4
00:34:46.552,sentry_wards,hero_dazzle
00:34:46.753,creep_badguys_ranged,creep_goodguys_melee
00:34:48.392,creep_goodguys_melee,lone_druid_bear4
00:34:49.629,creep_badguys_melee,hero_huskar
00:34:50.265,creep_goodguys_melee,creep_badguys_melee
00:34:50.332,creep_badguys_melee,creep_goodguys_melee
00:34:50.967,creep_goodguys_melee,lone_druid_bear4
00:34:51.569,neutral_satyr_soulstealer,hero_abaddon
00:34:51.971,neutral_dark_troll_warlord,hero_monkey_king
00:34:52.138,creep_badguys_melee,hero_huskar
00:34:52.339,creep_goodguys_melee,creep_badguys_melee
00:34:53.242,creep_goodguys_melee,creep_badguys_ranged
00:34:53.476,neutral_dark_troll,hero_monkey_king
00:34:53.978,creep_badguys_ranged,hero_huskar
00:34:54.178,creep_badguys_melee,creep_goodguys_melee
00:34:55.683,neutral_dark_troll,hero_monkey_king
00:34:56.352,neutral_satyr_soulstealer,hero_abaddon
00:34:56.720,creep_goodguys_melee,creep_badguys_melee
00:34:57.222,neutral_centaur_outrunner,hero_huskar
00:34:57.991,neutral_centaur_outrunner,hero_huskar
00:34:59.095,neutral_satyr_trickster,hero_abaddon
00:34:59.630,creep_badguys_melee,hero_morphling
00:34:59.931,creep_badguys_melee,hero_morphling
00:35:00.400,creep_badguys_melee,hero_morphling
00:35:00.968,creep_goodguys_melee,creep_badguys_ranged
00:35:01.202,creep_badguys_ranged,hero_morphling
00:35:01.804,creep_goodguys_melee,hero_morphling
00:35:01.972,neutral_prowler_acolyte,hero_monkey_king
00:35:01.972,neutral_prowler_acolyte,hero_monkey_king
00:35:02.038,neutral_satyr_trickster,hero_abaddon
00:35:02.674,neutral_enraged_wildkin,lone_druid_bear4
00:35:02.707,creep_goodguys_melee,creep_badguys_melee
00:35:03.510,neutral_wildkin,lone_druid_bear4
00:35:03.744,neutral_prowler_shaman,hero_monkey_king
00:35:04.045,neutral_wildkin,lone_druid_bear4
00:35:04.982,neutral_satyr_trickster,hero_dazzle
00:35:06.219,neutral_mud_golem,hero_huskar
00:35:06.320,neutral_satyr_hellcaller,hero_dazzle
00:35:06.621,neutral_gnoll_assassin,hero_morphling
00:35:06.922,neutral_mud_golem_split,hero_huskar
00:35:07.156,creep_goodguys_melee,hero_dark_willow
00:35:07.357,neutral_giant_wolf,hero_pudge
00:35:07.390,neutral_gnoll_assassin,hero_morphling
00:35:07.490,neutral_satyr_soulstealer,hero_dazzle
00:35:08.293,neutral_gnoll_assassin,hero_morphling
00:35:08.828,neutral_forest_troll_berserker,lone_druid_bear4
00:35:08.929,neutral_mud_golem_split,hero_huskar
00:35:09.330,neutral_alpha_wolf,hero_pudge
00:35:09.598,neutral_mud_golem,hero_huskar
00:35:10.233,neutral_mud_golem_split,hero_huskar
00:35:10.300,neutral_giant_wolf,hero_pudge
00:35:10.701,creep_goodguys_melee,creep_badguys_melee
00:35:10.768,neutral_forest_troll_berserker,lone_druid_bear4
00:35:10.869,creep_badguys_melee,creep_goodguys_ranged
00:35:10.902,neutral_mud_golem_split,hero_huskar
00:35:11.370,creep_badguys_melee,creep_goodguys_melee
00:35:11.537,creep_goodguys_melee,creep_badguys_ranged
00:35:12.106,creep_badguys_melee,hero_silencer
00:35:12.641,neutral_forest_troll_high_priest,hero_lone_druid
00:35:12.708,neutral_enraged_wildkin,hero_morphling
00:35:13.143,creep_goodguys_melee,creep_badguys_melee
00:35:13.277,neutral_wildkin,hero_morphling
00:35:13.946,neutral_wildkin,hero_morphling
00:35:14.113,creep_badguys_melee,hero_silencer
00:35:14.280,creep_goodguys_melee,hero_phoenix
00:35:14.414,creep_badguys_melee,creep_goodguys_melee
00:35:14.682,creep_goodguys_ranged,hero_phoenix
00:35:14.682,creep_goodguys_ranged,hero_phoenix
00:35:15.083,creep_goodguys_ranged,creep_badguys_ranged
00:35:17.558,neutral_centaur_outrunner,hero_pudge
00:35:17.692,creep_badguys_melee,creep_goodguys_ranged
00:35:18.662,creep_badguys_ranged,creep_goodguys_melee
00:35:19.364,neutral_centaur_khan,hero_pudge
00:35:20.669,creep_badguys_melee,creep_goodguys_ranged
00:35:21.103,neutral_satyr_hellcaller,lone_druid_bear4
00:35:22.174,creep_goodguys_melee,creep_badguys_melee
00:35:22.675,creep_badguys_melee,creep_goodguys_ranged
00:35:23.311,neutral_enraged_wildkin,hero_dazzle
00:35:23.411,neutral_satyr_soulstealer,lone_druid_bear4
00:35:23.980,neutral_wildkin,hero_dazzle
00:35:24.716,neutral_satyr_trickster,lone_druid_bear4
00:35:24.749,neutral_wildkin,hero_dazzle
00:35:24.950,creep_goodguys_melee,creep_badguys_ranged
00:35:26.187,neutral_centaur_outrunner,hero_pudge
00:35:26.254,creep_badguys_melee,creep_goodguys_melee
00:35:26.756,creep_badguys_ranged,hero_morphling
00:35:26.823,creep_badguys_melee,creep_goodguys_ranged
00:35:27.525,creep_badguys_melee,creep_goodguys_melee
00:35:28.127,neutral_centaur_khan,hero_pudge
00:35:28.194,creep_goodguys_melee,creep_badguys_melee
00:35:28.295,neutral_mud_golem,hero_monkey_king
00:35:29.298,neutral_enraged_wildkin,hero_silencer
00:35:29.666,creep_badguys_melee,creep_goodguys_ranged
00:35:29.733,neutral_mud_golem_split,hero_monkey_king
00:35:29.933,creep_badguys_ranged,creep_goodguys_ranged
00:35:30.301,creep_goodguys_melee,creep_badguys_melee
00:35:30.803,neutral_wildkin,hero_silencer
00:35:30.837,neutral_mud_golem,hero_lone_druid
00:35:31.071,neutral_mud_golem,lone_druid_bear4
00:35:31.572,neutral_wildkin,hero_silencer
00:35:31.740,neutral_mud_golem_split,lone_druid_bear4
00:35:31.940,neutral_mud_golem,hero_monkey_king
00:35:32.910,neutral_mud_golem_split,hero_monkey_king
00:35:32.944,neutral_mud_golem_split,hero_lone_druid
00:35:33.613,neutral_mud_golem_split,hero_monkey_king
00:35:33.713,neutral_mud_golem_split,hero_lone_druid
00:35:34.349,neutral_mud_golem_split,hero_monkey_king
00:35:34.449,neutral_mud_golem_split,hero_lone_druid
00:35:34.683,creep_goodguys_ranged,creep_badguys_melee
00:35:37.225,creep_badguys_melee,hero_morphling
00:35:37.258,creep_badguys_melee,hero_morphling
00:35:37.292,creep_badguys_melee,hero_morphling
00:35:37.292,creep_badguys_melee,hero_morphling
00:35:39.165,creep_badguys_melee,creep_goodguys_melee
00:35:39.299,badguys_siege,hero_morphling
00:35:39.332,creep_badguys_melee,creep_goodguys_ranged
00:35:39.600,creep_badguys_ranged,hero_morphling
00:35:39.834,creep_badguys_melee,creep_goodguys_ranged
00:35:40.068,creep_badguys_melee,goodguys_siege
00:35:41.172,creep_goodguys_melee,creep_badguys_ranged
00:35:42.142,neutral_wildkin,hero_pudge
00:35:42.142,neutral_wildkin,hero_pudge
00:35:42.409,creep_goodguys_melee,hero_phoenix
00:35:42.577,neutral_polar_furbolg_ursa_warrior,lone_druid_bear4
00:35:42.610,creep_goodguys_melee,badguys_tower1_bot
00:35:43.112,creep_badguys_melee,goodguys_siege
00:35:43.714,creep_badguys_melee,hero_dazzle
00:35:43.948,neutral_enraged_wildkin,hero_pudge
00:35:44.316,neutral_polar_furbolg_champion,lone_druid_bear4
00:35:44.550,creep_goodguys_melee,creep_badguys_ranged
00:35:44.817,creep_badguys_melee,hero_dazzle
00:35:45.420,creep_goodguys_melee,hero_phoenix
00:35:45.420,creep_goodguys_melee,hero_phoenix
00:35:45.821,creep_badguys_ranged,hero_huskar
00:35:45.854,creep_badguys_melee,hero_dazzle
00:35:46.155,neutral_dark_troll,hero_monkey_king
00:35:46.624,creep_goodguys_ranged,hero_phoenix
00:35:46.824,creep_badguys_melee,hero_dazzle
00:35:47.594,creep_goodguys_melee,badguys_tower1_bot
00:35:48.062,neutral_ghost,hero_morphling
00:35:48.129,creep_goodguys_melee,creep_badguys_ranged
00:35:48.129,creep_badguys_ranged,hero_dazzle
00:35:48.296,creep_badguys_melee,hero_huskar
00:35:49.032,neutral_fel_beast,hero_morphling
00:35:49.701,neutral_fel_beast,hero_morphling
00:35:49.868,neutral_dark_troll_warlord,hero_monkey_king
00:35:49.901,creep_badguys_melee,hero_huskar
00:35:50.203,creep_goodguys_melee,hero_lone_druid
00:35:50.370,neutral_ogre_magi,hero_phoenix
00:35:50.671,neutral_kobold,hero_dazzle
00:35:50.838,dark_troll_warlord_skeleton_warrior,hero_monkey_king
00:35:51.574,dark_troll_warlord_skeleton_warrior,hero_monkey_king
00:35:51.641,creep_badguys_melee,goodguys_siege
00:35:52.243,neutral_ogre_mauler,hero_phoenix
00:35:52.310,neutral_dark_troll,hero_monkey_king
00:35:52.544,creep_goodguys_ranged,lone_druid_bear4
00:35:52.912,creep_badguys_melee,hero_huskar
00:35:53.380,neutral_ogre_mauler,hero_phoenix
00:35:54.317,creep_badguys_melee,hero_huskar
00:35:54.551,creep_goodguys_ranged,hero_lone_druid
00:35:54.618,creep_goodguys_melee,lone_druid_bear4
00:35:55.554,creep_goodguys_melee,creep_badguys_ranged
00:35:55.922,creep_goodguys_melee,badguys_tower1_bot
00:35:56.123,creep_badguys_ranged,creep_goodguys_ranged
00:35:57.628,badguys_siege,hero_pudge
00:35:57.728,creep_goodguys_melee,lone_druid_bear4
00:35:57.862,neutral_big_thunder_lizard,hero_morphling
00:35:58.029,creep_goodguys_melee,badguys_tower1_bot
00:35:58.932,neutral_small_thunder_lizard,hero_morphling
00:35:58.966,creep_goodguys_melee,lone_druid_bear4
00:35:59.902,badguys_siege,creep_goodguys_melee
00:35:59.936,neutral_small_thunder_lizard,hero_morphling
00:36:01.173,goodguys_siege,lone_druid_bear4
00:36:02.076,creep_goodguys_ranged,lone_druid_bear4
00:36:02.578,sentry_wards,hero_dazzle
00:36:04.484,creep_badguys_ranged,hero_pudge
00:36:04.618,creep_badguys_melee,hero_pudge
00:36:05.187,creep_badguys_melee,creep_goodguys_melee
00:36:06.123,creep_badguys_melee,hero_pudge
00:36:06.224,creep_badguys_melee,hero_pudge
00:36:06.391,creep_badguys_melee,hero_pudge
00:36:10.806,neutral_ogre_magi,hero_huskar
00:36:11.575,neutral_ogre_mauler,hero_huskar
00:36:12.177,neutral_ogre_mauler,hero_huskar
00:36:12.980,creep_badguys_melee,creep_goodguys_melee
00:36:13.080,creep_goodguys_melee,hero_monkey_king
00:36:13.816,creep_goodguys_melee,hero_monkey_king
00:36:14.084,creep_goodguys_melee,creep_badguys_ranged
00:36:14.485,creep_goodguys_melee,hero_monkey_king
00:36:14.887,neutral_centaur_khan,hero_morphling
00:36:15.556,creep_goodguys_melee,creep_badguys_melee
00:36:15.990,creep_goodguys_melee,hero_monkey_king
00:36:16.258,neutral_centaur_outrunner,hero_morphling
00:36:16.592,neutral_centaur_outrunner,hero_morphling
00:36:16.726,creep_goodguys_melee,hero_monkey_king
00:36:17.462,creep_goodguys_ranged,hero_monkey_king
00:36:18.131,creep_goodguys_melee,creep_badguys_ranged
00:36:18.131,creep_badguys_melee,goodguys_siege
00:36:19.402,neutral_satyr_trickster,hero_morphling
00:36:19.435,neutral_satyr_trickster,hero_morphling
00:36:19.536,neutral_satyr_soulstealer,hero_morphling
00:36:19.569,neutral_satyr_soulstealer,hero_morphling
00:36:19.636,creep_goodguys_melee,creep_badguys_melee
00:36:20.138,goodguys_siege,hero_monkey_king
00:36:20.372,neutral_big_thunder_lizard,lone_druid_bear4
00:36:20.506,neutral_dark_troll,hero_huskar
00:36:21.141,neutral_dark_troll,hero_huskar
00:36:21.643,creep_badguys_melee,creep_goodguys_ranged
00:36:21.676,neutral_dark_troll_warlord,hero_huskar
00:36:21.977,creep_badguys_melee,creep_goodguys_melee
00:36:23.081,neutral_small_thunder_lizard,hero_lone_druid
00:36:24.386,neutral_satyr_soulstealer,hero_morphling
00:36:24.419,neutral_small_thunder_lizard,hero_lone_druid
00:36:24.687,neutral_dark_troll_warlord,hero_silencer
00:36:24.854,neutral_satyr_trickster,hero_morphling
00:36:24.887,creep_badguys_melee,creep_goodguys_melee
00:36:25.155,neutral_alpha_wolf,hero_monkey_king
00:36:25.188,neutral_satyr_trickster,hero_morphling
00:36:25.322,creep_badguys_melee,creep_goodguys_ranged
00:36:25.824,neutral_satyr_soulstealer,hero_morphling
00:36:25.891,neutral_giant_wolf,hero_monkey_king
00:36:26.560,neutral_giant_wolf,hero_monkey_king
00:36:27.864,creep_badguys_melee,creep_goodguys_melee
00:36:28.366,neutral_dark_troll,hero_silencer
00:36:28.767,creep_badguys_melee,creep_goodguys_melee
00:36:29.035,neutral_dark_troll,hero_silencer
00:36:30.339,neutral_satyr_hellcaller,lone_druid_bear4
00:36:30.640,creep_goodguys_melee,creep_badguys_melee
00:36:31.175,creep_badguys_ranged,creep_goodguys_ranged
00:36:31.711,neutral_satyr_soulstealer,lone_druid_bear4
00:36:31.878,creep_badguys_melee,creep_goodguys_ranged
00:36:31.978,creep_goodguys_melee,creep_badguys_ranged
00:36:32.814,neutral_satyr_trickster,hero_lone_druid
00:36:35.925,creep_goodguys_melee,creep_badguys_melee
00:36:36.259,creep_badguys_melee,hero_morphling
00:36:36.360,creep_goodguys_melee,hero_monkey_king
00:36:38.500,creep_badguys_melee,creep_goodguys_melee
00:36:38.768,creep_badguys_melee,creep_goodguys_melee
00:36:40.875,creep_goodguys_melee,creep_badguys_melee
00:36:41.912,creep_goodguys_melee,creep_badguys_ranged
00:36:42.012,creep_badguys_melee,goodguys_siege
00:36:42.313,creep_badguys_melee,creep_goodguys_melee
00:36:42.882,creep_goodguys_melee,creep_badguys_ranged
00:36:42.882,creep_goodguys_melee,creep_badguys_melee
00:36:43.852,creep_goodguys_ranged,hero_abaddon
00:36:44.922,creep_goodguys_melee,creep_badguys_ranged
00:36:47.531,creep_goodguys_melee,creep_badguys_ranged
00:36:47.832,creep_goodguys_melee,creep_badguys_ranged
00:36:48.234,creep_badguys_ranged,creep_goodguys_ranged
00:36:48.468,creep_goodguys_melee,creep_badguys_ranged
00:36:48.802,creep_badguys_melee,creep_goodguys_ranged
00:36:50.909,creep_badguys_melee,creep_goodguys_melee
00:36:51.010,hero_pudge,hero_monkey_king
00:36:51.010,creep_goodguys_melee,creep_badguys_melee
00:36:51.645,creep_badguys_melee,creep_goodguys_ranged
00:36:52.113,creep_goodguys_melee,creep_badguys_ranged
00:36:52.147,creep_badguys_melee,creep_goodguys_melee
